0.1672263,0.1020863,0.02836916,0.02090139,0.02612929,0.01854203,0.01539699,0.001905551,0.01136498,0.006128107,0.00801779,0.009076651,0.007667724,0.007144146,0.003878717,0.006464833,0.002149258,0.005906674,0.00315742,0.004315047,0.004404204,0.003136284,0.004480722,0.002282918,0.004182507,0.002279526,0.003663829,0.002816043,0.002591901,0.003305512,0.001765279,0.003289175,0.001686255,0.003035599,0.002077504,0.002469897,0.002516315,0.001830779,0.002727031,0.001490454,0.002646103,0.00163385,0.002303978,0.001992576,0.001863583,0.00226627,0.001491686,0.002341998,0.001425608,0.002204177,0.001645667,0.00191452,0.001929368,0.001585895,0.002103042,0.001388188,0.002118374,0.00144003,0.001973013,0.001664974,0.001730156,0.001899865,0.001478235,0
0.1672263,0.1020863,0.02836916,0.02090139,0.02612929,0.01854203,0.01539699,0.001905551,0.01136498,0.006128107,0.00801779,0.009076651,0.007667724,0.007144146,0.003878717,0.006464833,0.002149258,0.005906674,0.00315742,0.004315047,0.004404204,0.003136284,0.004480722,0.002282918,0.004182507,0.002279526,0.003663829,0.002816043,0.002591901,0.003305512,0.001765279,0.003289175,0.001686255,0.003035599,0.002077504,0.002469897,0.002516315,0.001830779,0.002727031,0.001490454,0.002646103,0.00163385,0.002303978,0.001992576,0.001863583,0.00226627,0.001491686,0.002341998,0.001425608,0.002204177,0.001645667,0.00191452,0.001929368,0.001585895,0.002103042,0.001388188,0.002118374,0.00144003,0.001973013,0.001664974,0.001730156,0.001899865,0.001478235,0
0.1672263,0.1020863,0.02836916,0.02090139,0.02612929,0.01854203,0.01539699,0.001905551,0.01136498,0.006128107,0.00801779,0.009076651,0.007667724,0.007144146,0.003878717,0.006464833,0.002149258,0.005906674,0.00315742,0.004315047,0.004404204,0.003136284,0.004480722,0.002282918,0.004182507,0.002279526,0.003663829,0.002816043,0.002591901,0.003305512,0.001765279,0.003289175,0.001686255,0.003035599,0.002077504,0.002469897,0.002516315,0.001830779,0.002727031,0.001490454,0.002646103,0.00163385,0.002303978,0.001992576,0.001863583,0.00226627,0.001491686,0.002341998,0.001425608,0.002204177,0.001645667,0.00191452,0.001929368,0.001585895,0.002103042,0.001388188,0.002118374,0.00144003,0.001973013,0.001664974,0.001730156,0.001899865,0.001478235,0
0.1672263,0.1020863,0.02836916,0.02090139,0.02612929,0.01854203,0.01539699,0.001905551,0.01136498,0.006128107,0.00801779,0.009076651,0.007667724,0.007144146,0.003878717,0.006464833,0.002149258,0.005906674,0.00315742,0.004315047,0.004404204,0.003136284,0.004480722,0.002282918,0.004182507,0.002279526,0.003663829,0.002816043,0.002591901,0.003305512,0.001765279,0.003289175,0.001686255,0.003035599,0.002077504,0.002469897,0.002516315,0.001830779,0.002727031,0.001490454,0.002646103,0.00163385,0.002303978,0.001992576,0.001863583,0.00226627,0.001491686,0.002341998,0.001425608,0.002204177,0.001645667,0.00191452,0.001929368,0.001585895,0.002103042,0.001388188,0.002118374,0.00144003,0.001973013,0.001664974,0.001730156,0.001899865,0.001478235,0
0.1672263,0.1020863,0.02836916,0.02090139,0.02612929,0.01854203,0.01539699,0.001905551,0.01136498,0.006128107,0.00801779,0.009076651,0.007667724,0.007144146,0.003878717,0.006464833,0.002149258,0.005906674,0.00315742,0.004315047,0.004404204,0.003136284,0.004480722,0.002282918,0.004182507,0.002279526,0.003663829,0.002816043,0.002591901,0.003305512,0.001765279,0.003289175,0.001686255,0.003035599,0.002077504,0.002469897,0.002516315,0.001830779,0.002727031,0.001490454,0.002646103,0.00163385,0.002303978,0.001992576,0.001863583,0.00226627,0.001491686,0.002341998,0.001425608,0.002204177,0.001645667,0.00191452,0.001929368,0.001585895,0.002103042,0.001388188,0.002118374,0.00144003,0.001973013,0.001664974,0.001730156,0.001899865,0.001478235,0
0.1672263,0.1020863,0.02836916,0.02090139,0.02612929,0.01854203,0.01539699,0.001905551,0.01136498,0.006128107,0.00801779,0.009076651,0.007667724,0.007144146,0.003878717,0.006464833,0.002149258,0.005906674,0.00315742,0.004315047,0.004404204,0.003136284,0.004480722,0.002282918,0.004182507,0.002279526,0.003663829,0.002816043,0.002591901,0.003305512,0.001765279,0.003289175,0.001686255,0.003035599,0.002077504,0.002469897,0.002516315,0.001830779,0.002727031,0.001490454,0.002646103,0.00163385,0.002303978,0.001992576,0.001863583,0.00226627,0.001491686,0.002341998,0.001425608,0.002204177,0.001645667,0.00191452,0.001929368,0.001585895,0.002103042,0.001388188,0.002118374,0.00144003,0.001973013,0.001664974,0.001730156,0.001899865,0.001478235,0
0.08103335,0.02659414,0.00869212,0.006193934,0.01395456,0.0135518,0.01048715,0.006073101,0.003326738,0.0005178722,0.002787003,0.001101315,0.002495728,0.001885637,0.001812918,0.00153824,0.001407483,0.001455617,0.001433915,0.0009904404,0.001224627,0.001003478,0.001005514,0.0008587438,0.001145841,0.001011678,0.0007879452,0.000955482,0.0008289816,0.0007935053,0.00084695,0.0007655504,0.0007576997,0.0007183388,0.0007251531,0.0006813182,0.00066555,0.0006649042,0.0006489949,0.0006454427,0.0006229937,0.0006187103,0.0006085809,0.0006020017,0.0005908953,0.0005842957,0.0005799187,0.0005702897,0.0005673679,0.0005624054,0.000551476,0.0005524861,0.0005454608,0.0005419931,0.000536505,0.0005370983,0.0005328499,0.0005269264,0.0005273539,0.0005283182,0.0005231822,0.0005234917,0.0005203551,0
0.08103335,0.02659414,0.00869212,0.006193934,0.01395456,0.0135518,0.01048715,0.006073101,0.003326738,0.0005178722,0.002787003,0.001101315,0.002495728,0.001885637,0.001812918,0.00153824,0.001407483,0.001455617,0.001433915,0.0009904404,0.001224627,0.001003478,0.001005514,0.0008587438,0.001145841,0.001011678,0.0007879452,0.000955482,0.0008289816,0.0007935053,0.00084695,0.0007655504,0.0007576997,0.0007183388,0.0007251531,0.0006813182,0.00066555,0.0006649042,0.0006489949,0.0006454427,0.0006229937,0.0006187103,0.0006085809,0.0006020017,0.0005908953,0.0005842957,0.0005799187,0.0005702897,0.0005673679,0.0005624054,0.000551476,0.0005524861,0.0005454608,0.0005419931,0.000536505,0.0005370983,0.0005328499,0.0005269264,0.0005273539,0.0005283182,0.0005231822,0.0005234917,0.0005203551,0
0.08103335,0.02659414,0.00869212,0.006193934,0.01395456,0.0135518,0.01048715,0.006073101,0.003326738,0.0005178722,0.002787003,0.001101315,0.002495728,0.001885637,0.001812918,0.00153824,0.001407483,0.001455617,0.001433915,0.0009904404,0.001224627,0.001003478,0.001005514,0.0008587438,0.001145841,0.001011678,0.0007879452,0.000955482,0.0008289816,0.0007935053,0.00084695,0.0007655504,0.0007576997,0.0007183388,0.0007251531,0.0006813182,0.00066555,0.0006649042,0.0006489949,0.0006454427,0.0006229937,0.0006187103,0.0006085809,0.0006020017,0.0005908953,0.0005842957,0.0005799187,0.0005702897,0.0005673679,0.0005624054,0.000551476,0.0005524861,0.0005454608,0.0005419931,0.000536505,0.0005370983,0.0005328499,0.0005269264,0.0005273539,0.0005283182,0.0005231822,0.0005234917,0.0005203551,0
0.08103335,0.02659414,0.00869212,0.006193934,0.01395456,0.0135518,0.01048715,0.006073101,0.003326738,0.0005178722,0.002787003,0.001101315,0.002495728,0.001885637,0.001812918,0.00153824,0.001407483,0.001455617,0.001433915,0.0009904404,0.001224627,0.001003478,0.001005514,0.0008587438,0.001145841,0.001011678,0.0007879452,0.000955482,0.0008289816,0.0007935053,0.00084695,0.0007655504,0.0007576997,0.0007183388,0.0007251531,0.0006813182,0.00066555,0.0006649042,0.0006489949,0.0006454427,0.0006229937,0.0006187103,0.0006085809,0.0006020017,0.0005908953,0.0005842957,0.0005799187,0.0005702897,0.0005673679,0.0005624054,0.000551476,0.0005524861,0.0005454608,0.0005419931,0.000536505,0.0005370983,0.0005328499,0.0005269264,0.0005273539,0.0005283182,0.0005231822,0.0005234917,0.0005203551,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
3.2E-06,1.952087E-10,1.952675E-10,6.512993E-11,1.95503E-10,3.913251E-11,6.530689E-11,2.802805E-11,1.96449E-10,2.1863E-11,3.942903E-11,1.796267E-11,6.602147E-11,1.52729E-11,2.844686E-11,1.331496E-11,2.002976E-10,1.182062E-11,2.240746E-11,1.065546E-11,4.064718E-11,9.71769E-12,1.86378E-11,8.955878E-12,6.899226E-11,8.320167E-12,1.608473E-11,7.787992E-12,3.021298E-11,7.335282E-12,1.427124E-11,6.949735E-12,2.168006E-10,6.614044E-12,1.292988E-11,6.32692E-12,2.47873E-11,6.075743E-12,1.192921E-11,5.860304E-12,4.608936E-11,5.669379E-12,1.116864E-11,5.505747E-12,2.172925E-11,5.363112E-12,1.060051E-11,5.2413E-12,8.297627E-11,5.134881E-12,1.017652E-11,5.046107E-12,2.002561E-11,4.970455E-12,9.878898E-12,4.91122E-12,3.908484E-11,4.86284E-12,9.687264E-12,4.828049E-12,1.92607E-11,4.804425E-12,9.595809E-12,0
